compound_name	smiles	CID	logBB	BBB+/BBB-	comments
BECLAMIDE	ClCCC(=O)NCc1ccccc1	10391.0		BBB+	
BROSOTAMIDE	Cc1cc(cc(c1O)C(N)=O)Br	38706.0		BBB+	
BROSUXIMIDE	Brc1cccc(c1)C1CC(=O)NC1=O	65706.0		BBB+	
CARBAMAZEPINE	NC(=O)N1c2ccccc2C=Cc2ccccc12	2554.0		BBB+	
CARBOCLORAL	CCOC(=O)NC(O)C(Cl)(Cl)Cl	10944.0		BBB+	
RUFINAMIDE	NC(=O)c1cn(nn1)Cc1c(cccc1F)F	129228.0		BBB+	
CINROMIDE	CCNC(=O)/C=C/c1cccc(c1)Br	688145.0		BBB+	
CITENAMIDE	NC(=O)C1c2ccccc2C=Cc2ccccc21	25255.0		BBB+	
CLOMETHIAZOLE	Cc1ncsc1CCCl	10783.0		BBB+	
LODAXAPRINE	OC1CCN(CC1)c1ccc(nn1)c1ccccc1Cl	65835.0		BBB+	
CYHEPTAMIDE	NC(=O)C1c2ccccc2CCc2ccccc21	23603.0		BBB+	
RETIGABINE	CCOC(=O)Nc1ccc(cc1N)NCc1ccc(cc1)F	121892.0		BBB+	
SORETOLIDE	Cc1onc(c1)NC(=O)c1c(cccc1C)C	198730.0		BBB+	
DECIMEMIDE	CCCCCCCCCCOc1c(cc(cc1OC)C(N)=O)OC	26929.0		BBB+	
DENZIMOL	OC(Cn1ccnc1)c1ccc(cc1)CCc1ccccc1	53626.0		BBB+	
DIMETHADIONE	CC1(C)OC(=O)NC1=O	3081.0		BBB+	
DIOXAMATE	CCCCCCCCCC1(C)OCC(COC(N)=O)O1	45285.0		BBB+	
GANAXOLONE	CC(=O)[C@H]1CCC2C3CC[C@H]4C[C@](C)(O)CC[C@]4(C)C3CC[C@@]21C	38022.0		BBB+	
FENACLON	ClCCC(=O)NCCc1ccccc1	9376.0		BBB+	
FLUZINAMIDE	CNC(=O)N1CC(C1)Oc1cccc(c1)C(F)(F)F	53467.0		BBB+	
GABAPENTIN	NCC1(CCCCC1)CC(O)=O	3446.0		BBB+	
GABOXADOL	Oc1noc2c1CCNC2	3448.0		BBB+	
GACYCLIDINE	CC1CCCCC1(N1CCCCC1)c1sccc1	9816725.0		BBB+	
LAMOTRIGINE	Nc1nnc(c(n1)N)c1cccc(c1Cl)Cl	3878.0		BBB+	
LORECLEZOLE	Clc1ccc(c(c1)Cl)/C(/Cl)=C/n1cncn1	3034012.0		BBB+	
LOSIGAMONE	COC1=CC(=O)O[C@@H]1[C@@H](O)c1ccccc1Cl	6918049.0		BBB+	
AMELTOLIDE	Cc1cccc(c1NC(=O)c1ccc(cc1)N)C	13086.0		BBB+	
MESUXIMIDE	CN1C(=O)CC(C)(C1=O)c1ccccc1	6476.0		BBB+	
MILACEMIDE	CCCCCNCC(N)=O	53569.0		BBB+	
MORSUXIMIDE	CC1(CC(=O)N(CN2CCOCC2)C1=O)c1ccccc1	71165.0		BBB+	
NABAZENIL	CCCCCC(C)C(C)c1cc(c2c(c1)OC(C)(C)C1=C2CC(C)CC1)OC(=O)CCCN1CCCCCC1	163326.0		BBB+	
NAFIMIDONE	O=C(Cn1ccnc1)c1ccc2ccccc2c1	51200.0		BBB+	
NONAPYRIMINE	CCCCCCCCCNc1ncnc2[nH]ccc12	3047795.0		BBB+	
OXCARBAZEPINE	NC(=O)N1c2ccccc2CC(=O)c2ccccc12	34312.0		BBB+	
PARAMETHADIONE	CCC1(C)OC(=O)N(C)C1=O	8280.0		BBB+	
PREGABALIN	CC(C)C[C@H](CN)CC(O)=O	5486971.0		BBB+	
PHENACEMIDE	NC(=O)NC(=O)Cc1ccccc1	4753.0		BBB+	
PHENETURIDE	CCC(C(=O)NC(N)=O)c1ccccc1	72060.0		BBB+	
PHENSUXIMIDE	CN1C(=O)CC(C1=O)c1ccccc1	6839.0		BBB+	
PIVAGABINE	CC(C)(C)C(=O)NCCCC(O)=O	68888.0		BBB+	
RILUZOLE	Nc1sc2cc(ccc2n1)OC(F)(F)F	5070.0		BBB+	
PRIMIDONE	CCC1(C(=O)NCNC1=O)c1ccccc1	4909.0		BBB+	
PROGABIDE	NC(=O)CCC\N=C(/c1ccc(cc1)Cl)\c1cc(ccc1O)F	44115.0		BBB+	
SABELUZOLE	CN(C1CCN(CC1)CC(O)COc1ccc(cc1)F)c1sc2ccccc2n1	59823.0		BBB+	
RALITOLINE	CN1C(=O)CS\C\1=C/C(=O)Nc1c(cccc1Cl)C	6436118.0		BBB+	
REMACEMIDE	CC(Cc1ccccc1)(NC(=O)CN)c1ccccc1	60511.0		BBB+	
ROPIZINE	Cc1cccc(n1)\C=N\N1CCN(CC1)C(c1ccccc1)c1ccccc1	5826113.0		BBB+	
SUCLOFENIDE	NS(=O)(=O)c1ccc(c(c1)Cl)N1C(=O)CC(C1=O)c1ccccc1	72094.0		BBB+	
SULTIAME	NS(=O)(=O)c1ccc(cc1)N1CCCCS1(=O)=O	5356.0		BBB+	
TALTRIMIDE	CC(C)NS(=O)(=O)CCN1C(=O)c2ccccc2C1=O	71248.0		BBB+	
TOPIRAMATE	CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1	5284627.0		BBB+	
TRIMETHADIONE	CN1C(=O)OC(C)(C)C1=O	5576.0		BBB+	
VALPROIC-ACID	CCCC(CCC)C(O)=O	3121.0		BBB+	
VALPROMIDE	CCCC(CCC)C(N)=O	71113.0		BBB+	
VALPROATE-PIVOXIL	CCCC(CCC)C(=O)OCOC(=O)C(C)(C)C	71160.0		BBB+	
VIGABATRIN	NC(CCC(O)=O)C=C	5665.0		BBB+	
ZONICLEZOLE	CC(n1ccnc1)c1noc2ccc(cc12)Cl	60745.0		BBB+	
ZONISAMIDE	NS(=O)(=O)Cc1noc2ccccc12	5734.0		BBB+	
BROFOXINE	CC1(C)OC(=O)Nc2ccc(cc12)Br	30630.0		BBB+	
MEXILETINE	CC(N)COc1c(cccc1C)C	4178.0		BBB+	
PIRIQUALONE	Cc1ccccc1N1C(=Nc2ccccc2C1=O)\C=C/c1ccccn1	36791339.0		BBB+	
NAPITANE	C1CC(CN2CCC(C2)c2ccccc2)c2ccc3c(c2C1)OCO3	60932.0		BBB+	
ALNESPIRONE	CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)[C@@H]1COc2cccc(c2C1)OC	178132.0		BBB+	
AMEDALIN	CNCCCC1(C)C(=O)N(c2ccccc2)c2ccccc12	31075.0		BBB+	
AMIXETRINE	CC(C)CCOC(CN1CCCC1)c1ccccc1	71911.0		BBB+	
AZALOXAN	O=C1NCCN1C1CCN(CC[C@H]2COc3ccccc3O2)CC1	6328465.0		BBB+	
AZEPINDOLE	C1CNCc2cc3ccccc3n2C1	33471.0		BBB+	
AZIPRAMINE	CN(CCc1cc2cccc3c2n1c1ccccc1CC3)Cc1ccccc1	65468.0		BBB+	
BEFURALINE	O=C(N1CCN(CC1)Cc1ccccc1)c1oc2ccccc2c1	68664.0		BBB+	
BENMOXIN	CC(NNC(=O)c1ccccc1)c1ccccc1	71671.0		BBB+	
BENZAPRINOXIDE	C[N+](C)([O-])CC\C=C1\c2ccccc2C=Cc2c(cccc\12)Cl	6436093.0		BBB+	
BIFEMELANE	CNCCCCOc1ccccc1Cc1ccccc1	2377.0		BBB+	
BINEDALINE	CN(C)CCN(C)n1cc(c2ccccc12)c1ccccc1	42510.0		BBB+	
BIPENAMOL	NCc1ccccc1Sc1ccccc1CO	43961.0		BBB+	
SIBUTRAMINE	CC(C)CC(N(C)C)C1(CCC1)c1ccc(cc1)Cl	5210.0		BBB+	
BUDIPINE	CC(C)(C)N1CCC(CC1)(c1ccccc1)c1ccccc1	68778.0		BBB+	
BUPROPION	CC(NC(C)(C)C)C(=O)c1cccc(c1)Cl	444.0		BBB+	
BUTACETIN	CC(=O)Nc1ccc(cc1)OC(C)(C)C	16426.0		BBB+	
CAPROXAMINE	CCCCC/C(=N/OCCN)/c1ccc(c(c1)N)C	5492298.0		BBB+	
CARBENZIDE	CCOC(=O)NNC(C)c1ccccc1	18608.0		BBB+	
CAROXAZONE	NC(=O)CN1Cc2ccccc2OC1=O	29083.0		BBB+	
CARPIPRAMINE	NC(=O)C1(CCN(CCCN2c3ccccc3CCc3ccccc23)CC1)N1CCCCC1	2580.0		BBB+	
CARTAZOLATE	CCCCNc1c(cnc2n(ncc12)CC)C(=O)OCC	37015.0		BBB+	
CIANOPRAMINE	CN(C)CCCN1c2ccccc2CCc2ccc(cc12)C#N	48126.0		BBB+	
CICLAZINDOL	OC1(c2cccc(c2)Cl)c2ccccc2N2CCCN=C21	37825.0		BBB+	
CICLINDOLE	CN(C)C1CCc2[nH]c3ccccc3c2C1	36082.0		BBB+	
CILOBAMINE	CC(C)N[C@@H]1C2CCC(CC2)[C@@]1(O)c1ccc(c(c1)Cl)Cl	10381819.0		BBB+	
CINFENINE	CN(CCOC(c1ccccc1)c1ccccc1)C/C=C/c1ccccc1	6443800.0		BBB+	
CITALOPRAM	CN(C)CCCC1(OCc2cc(ccc12)C#N)c1ccc(cc1)F	2771.0		BBB+	
CLEMEPROL	CN(C)CC(O)C(c1ccccc1)c1cccc(c1)Cl	10108256.0		BBB+	
CLODAZON	CN(C)CCCN1C(=O)N(c2ccccc2)c2cc(ccc12)Cl	20883.0		BBB+	
CLOFENCICLAN	CCN(CC)CCOC1(CCCCC1)c1ccc(cc1)Cl	25904.0		BBB+	
CLOVOXAMINE	COCCCC\C(=N/OCCN)\c1ccc(cc1)Cl	5464200.0		BBB+	
COTININE	CN1[C@@H](CCC1=O)c1cccnc1	854019.0		BBB+	
CYPENAMINE	NC1CCCC1c1ccccc1	21786.0		BBB+	
CYPROLIDOL	OC(C1CC1c1ccncc1)(c1ccccc1)c1ccccc1	23287.0		BBB+	
DALEDALIN	CNCCCC1(C)CN(c2ccccc2)c2ccccc12	31707.0		BBB+	
DANITRACEN	CN1CCC(CC1)=C1c2ccccc2C(O)c2ccccc12	35758.0		BBB+	
DAZADROL	OC(C1=NCCN1)(c1ccc(cc1)Cl)c1ccccn1	32940.0		BBB+	
DAZEPINIL	CN1C(Cc2ccccc2N=C1C)c1ccccc1	53432.0		BBB+	
DELFAPRAZINE	Cc1ccc(c(c1)N1CCNCC1)Cc1ccccc1	205972.0		BBB+	
DESIPRAMINE	CNCCCN1c2ccccc2CCc2ccccc12	2995.0		BBB+	
DEXAMISOLE	C1CN2C[C@H](N=C2S1)c1ccccc1	66374.0		BBB+	
DEXIMAFEN	C1CN2C(CN=C2N1)c1ccccc1	163316.0		BBB+	
DEXOXADROL	C1CCC(NC1)C1COC(O1)(c1ccccc1)c1ccccc1	66270.0		BBB+	
DICLOFENSINE	COc1ccc2c(c1)CN(C)CC2c1ccc(c(c1)Cl)Cl	68871.0		BBB+	
DIMETACRINE	CN(C)CCCN1c2ccccc2C(C)(C)c2ccccc12	94280.0		BBB+	
DIOXADROL	C1CCC(NC1)C1COC(O1)(c1ccccc1)c1ccccc1	66270.0		BBB+	
DOSULEPIN	CN(C)CC\C=C1\c2ccccc2CSc2ccccc\12	5282426.0		BBB+	
OMILOXETINE	Fc1ccc(cc1)C1CCN(CC1COc1ccc2c(c1)OCO2)CC(=O)c1ccc(cc1)F	9981949.0		BBB+	
ROBALZOTAN	NC(=O)c1ccc(c2c1C[C@H](CO2)N(C1CCC1)C1CCC1)F	3055171.0		BBB+	
ECLANAMINE	CCC(=O)N([C@@H]1CCC[C@H]1N(C)C)c1ccc(c(c1)Cl)Cl	130380.0		BBB+	
ELANZEPINE	CN(C)CC\C=C1\c2ccccc2CNc2cc(ccc\12)Cl	10358184.0		BBB+	
ELTOPRAZINE	C1CN(CCN1)c1cccc2c1OCCO2	65853.0		BBB+	
ENCYPRATE	CCOC(=O)N(Cc1ccccc1)C1CC1	17298.0		BBB+	
ETRABAMINE	CNC1CCc2ncsc2C1	68895.0		BBB+	
FANTRIDONE	CN(C)CCCN1C(=O)c2ccccc2c2ccccc12	28692.0		BBB+	
FEMOXETINE	COc1ccc(cc1)OC[C@H]1CN(C)CCC1c1ccccc1	171501.0		BBB+	
FENGABINE	CCCC\N=C(\c1cc(ccc1O)Cl)/c1ccccc1Cl	54471.0		BBB+	
FENMETOZOLE	Clc1ccc(cc1Cl)OCC1=NCCN1	32049.0		BBB+	
FENMETRAMIDE	CC1NC(=O)COC1c1ccccc1	21789.0		BBB+	
FENPENTADIOL	CC(C)(O)CC(C)(O)c1ccc(cc1)Cl	85896.0		BBB+	
SIFAPRAZINE	CN1CCN(CC1)c1ccccc1Cc1ccccc1	3058753.0		BBB+	
FIPEXIDE	Clc1ccc(cc1)OCC(=O)N1CCN(CC1)Cc1ccc2c(c1)OCO2	3351.0		BBB+	
FLEROBUTEROL	CC(C)(C)NCC(O)c1ccccc1F	71254.0		BBB+	
FLUACIZINE	CCN(CC)CCC(=O)N1c2ccccc2Sc2ccc(cc12)C(F)(F)F	161562.0		BBB+	
FLUBANILATE	CCOC(=O)N(CCN(C)C)c1cccc(c1)C(F)(F)F	172309.0		BBB+	
FLUOXETINE	CNCCC(Oc1ccc(cc1)C(F)(F)F)c1ccccc1	3386.0		BBB+	
FLURADOLINE	CNCCSC1=Cc2ccccc2Oc2ccc(cc12)F	6917740.0		BBB+	
FLUVOXAMINE	COCCCC/C(=N/OCCN)/c1ccc(cc1)C(F)(F)F	5324346.0		BBB+	
GAMFEXINE	CN(C)CCC(C1CCCCC1)c1ccccc1	31041.0		BBB+	
GUANOXYFEN	N\C(=N)\NCCCOc1ccccc1	13923.0		BBB+	
HEPZIDINE	CN1CCC(CC1)OC1c2ccccc2CCc2ccccc12	70593.0		BBB+	
MOXIRAPRINE	Cc1cc(nnc1NCCN1CCOCC1)c1ccc(cc1)O	71258.0		BBB+	
HOMOPIPRAMOL	OCCN1CCCN(CCCN2c3ccccc3C=Cc3ccccc23)CC1	3042817.0		BBB+	
IFOXETINE	Cc1cccc(c1C)O[C@H]1CCNC[C@H]1O	71971.0		BBB+	
IMAFEN	C1CN2C(CN=C2N1)c1ccccc1	163316.0		BBB+	
INDELOXAZINE	C1COC(CN1)COc1cccc2c1CC=C2	3704.0		BBB+	
IPRINDOLE	CN(C)CCCn1c2c(c3ccccc13)CCCCCC2	21722.0		BBB+	
IVOQUALINE	COc1ccc2nccc(c2c1)CCC[C@@H]1CCNC[C@H]1C=C	3038482.0		BBB+	
CERICLAMINE	CN(C)C(C)(CO)Cc1ccc(c(c1)Cl)Cl	131074.0		BBB+	
LEVOXADROL	C1CCC(NC1)C1COC(O1)(c1ccccc1)c1ccccc1	66270.0		BBB+	
EPROBEMIDE	Clc1ccc(cc1)C(=O)NCCCN1CCOCC1	65659.0		BBB+	
LITRACEN	CNCCC=C1c2ccccc2C(C)(C)c2ccccc12	82730.0		BBB+	
LORTALAMINE	CN1CC[C@]23NC(=O)C[C@H]([C@H]2C1)c1cc(ccc1O3)Cl	6917700.0		BBB+	
LOSINDOLE	CN1C[C@@H]2Cc3ccc(cc3[C@H]([C@@H]2C1)c1ccccc1)Cl	3045392.0		BBB+	
DEXNAFENODONE	CN(C)CC[C@@]1(CCc2ccccc2C1=O)c1ccccc1	65834.0		BBB+	
DAPOXETINE	CN(C)[C@@H](CCOc1cccc2ccccc21)c1ccccc1	71353.0		BBB+	
DULOXETINE	CNCC[C@H](Oc1cccc2ccccc12)c1sccc1	60835.0		BBB+	
MAZINDOL	OC1(N2CCN=C2c2ccccc12)c1ccc(cc1)Cl	4020.0		BBB+	
SURITOZOLE	CN1N=C(N(C)C1=S)c1cccc(c1)F	25431.0		BBB+	
MELITRACEN	CN(C)CCC=C1c2ccccc2C(C)(C)c2ccccc12	25382.0		BBB+	
METRALINDOLE	COc1ccc2n3c4c(c2c1)CCN=C4N(C)CC3	68713.0		BBB+	
MIANSERIN	CN1CCN2C(C1)c1ccccc1Cc1ccccc21	4184.0		BBB+	
MILNACIPRAN	CCN(CC)C(=O)[C@@]1(C[C@@H]1CN)c1ccccc1	65833.0		BBB+	
MODALINE	Cc1nccnc1N1CCCCC1	17860.0		BBB+	
MONOMETACRINE	CNCCCN1c2ccccc2C(C)(C)c2ccccc12	145765.0		BBB+	
NAFENODONE	CN(C)CCC1(CCc2ccccc2C1=O)c1ccccc1	174100.0		BBB+	
NAPACTADINE	CN\C(\Cc1ccc2ccccc2c1)=N/C	42153.0		BBB+	
NAPAMEZOLE	C1CN=C(CC2=Cc3ccccc3CC2)N1	55718.0		BBB+	
NEFAZODONE	CCC1=NN(CCCN2CCN(CC2)c2cccc(c2)Cl)C(=O)N1CCOc1ccccc1	4449.0		BBB+	
NISOXETINE	CNCCC(Oc1ccccc1OC)c1ccccc1	4500.0		BBB+	
NITRAFUDAM	N\C(=N)\c1oc(cc1)c1ccccc1[N+]([O-])=O	163304.0		BBB+	
NOMELIDINE	CNC\C=C(\c1ccc(cc1)Br)/c1cccnc1	5378630.0		BBB+	
NOMIFENSINE	CN1CC(c2ccccc2)c2cccc(c2C1)N	4528.0		BBB+	
FASORACETAM	O=C1CC[C@@H](N1)C(=O)N1CCCCC1	198695.0		BBB+	
NUCLOTIXENE	Clc1ccc2c(c1)\C(=C/C1CN3CCC1CC3)\c1ccccc1S2	10473294.0		BBB+	
OPIPRAMOL	OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc23)CC1	9417.0		BBB+	
OXAFLOZANE	CC(C)N1CCOC(C1)c1cccc(c1)C(F)(F)F	432824.0		BBB+	
OXITRIPTAN	N[C@@H](Cc1c[nH]c2ccc(cc12)O)C(O)=O	439280.0		BBB+	
PARAXAZONE	NC(=O)CN1C(=O)COc2ccccc12	3047812.0		BBB+	
PAROXETINE	Fc1ccc(cc1)C1CCNCC1COc1ccc2c(c1)OCO2	4691.0		BBB+	
PERAFENSINE	C1CN(CCN1)c1cc2ccccc2c(n1)c1ccccc1	3047830.0		BBB+	
PHACETOPERANE	CC(=O)OC(C1CCCCN1)c1ccccc1	558526.0		BBB+	
PIBERALINE	O=C(N1CCN(CC1)Cc1ccccc1)c1ccccn1	65975.0		BBB+	
PIPOFEZINE	CN1CCN(CC1)c1cc2c(nn1)Oc1ccccc1N2C	159977.0		BBB+	
PIRLINDOLE	Cc1ccc2n3c4c(c2c1)CCCC4NCC3	68802.0		BBB+	
PIZOTIFEN	CN1CCC(CC1)=C1c2ccsc2CCc2ccccc12	27400.0		BBB+	
PRAZITONE	O=C1NC(=O)C(CC2CCCCN2)(C(=O)N1)c1ccccc1	3050417.0		BBB+	
PRIDEFINE	CCN1CCC(C1)=C(c1ccccc1)c1ccccc1	31740.0		BBB+	
QUINUPRAMINE	C1CN2CCC1C(C2)N1c2ccccc2CCc2ccccc12	93154.0		BBB+	
REBOXETINE	CCOc1ccccc1OC(C1CNCCO1)c1ccccc1	3022645.0		BBB+	
ROFELODINE	O=C1CCN=C2CC(CN12)c1ccccc1	71152.0		BBB+	
ROLICYPRINE	O=C1CCNC1C(=O)N[C@H]1CC1c1ccccc1			BBB+	
SEPROXETINE	NCC[C@H](Oc1ccc(cc1)C(F)(F)F)c1ccccc1	3058751.0		BBB+	
SERTRALINE	CN[C@H]1CC[C@@H](c2ccc(c(c2)Cl)Cl)c2ccccc21	68617.0		BBB+	
LITOXETINE	C1CC(CCN1)OCc1ccc2ccccc2c1	65650.0		BBB+	
SPICLAMINE	Clc1ccc(cc1)[C@@H]1[C@H]2CC[C@@H](C2)C21CCC(=N2)N1CCOCC1			BBB+	
SULPIRIDE	CCN1CCCC1CNC(=O)c1cc(ccc1OC)S(N)(=O)=O	5355.0		BBB+	
SULTOPRIDE	CCN1CCCC1CNC(=O)c1cc(ccc1OC)S(=O)(=O)CC	5357.0		BBB+	
TALOPRAM	CNCCCC1(OC(C)(C)c2ccccc12)c1ccccc1	23573.0		BBB+	
TALSUPRAM	CNCCCC1(SC(C)(C)c2ccccc12)c1ccccc1	33014.0		BBB+	
TAMETRALINE	CN[C@@H]1CC[C@@H](c2ccccc2)c2ccccc12	163308.0		BBB+	
TAMPRAMINE	CN(C)CCCN1c2ccccc2C(=Nc2cccnc12)c1ccccc1	54961.0		BBB+	
TANDAMINE	CCn1c2ccccc2c2c1C(C)(CCN(C)C)SCC2	39187.0		BBB+	
TIAZESIM	CN(C)CCN1C(=O)CC(Sc2ccccc12)c1ccccc1	22107.0		BBB+	
TIFEMOXONE	S=C1NCCC(COc2ccccc2)O1	3033964.0		BBB+	
TIFLUCARBINE	CCN1CCc2[nH]c3cc(c4scc(c4c3c2C1)C)F	65677.0		BBB+	
TIMIRDINE	Nc1cc(ccc1N1CCS\C\1=N)Cl	3063289.0		BBB+	
TIOMERGINE	CN1C[C@H](CSc2ccccn2)C=C2[C@H]1Cc1c[nH]c3cccc2c13	9884658.0		BBB+	
TISOCROMIDE	COc1cc2c(cc1OC)S(=O)(=O)OC(C2)C(=O)NC(C)CC(C)(C)N(C)C	65789.0		BBB+	
TOFENACIN	CNCCOC(c1ccccc1)c1ccccc1C	25315.0		BBB+	
TOLQUINZOLE	CCC1(O)CCN2CCc3ccc(cc3C2C1)C	3083943.0		BBB+	
TOMOXETINE	CNCCC(Oc1ccccc1C)c1ccccc1	6850813.0		BBB+	
TOZALINONE	CN(C)C1=NC(=O)C(O1)c1ccccc1	12602.0		BBB+	
TREBENZOMINE	CC1Oc2ccccc2CC1N(C)C	32142.0		BBB+	
TRIZOXIME	N\C(=N/O)\C1=NNc2ccccc2N(Cc2ccccc2)C1=O	3047751.0		BBB+	
TROCIMINE	COc1cc(cc(c1OC)OC)C(=O)N1CCCCCCC1	26650.0		BBB+	
L-TRYPTOPHAN	N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O	6305.0		BBB+	
VENLAFAXINE	COc1ccc(cc1)C(CN(C)C)C1(O)CCCCC1	5656.0		BBB+	
VILOXAZINE	CCOc1ccccc1OCC1CNCCO1	5666.0		BBB+	
VIQUALINE	COc1ccc2nccc(c2c1)CCC[C@@H]1CCNC[C@@H]1C=C	3050111.0		BBB+	
NEBRACETAM	NCC1CN(Cc2ccccc2)C(=O)C1	65926.0		BBB+	
ZAFULEPTINE	CC(C)C(CCCCCC(O)=O)NCc1ccc(cc1)F	68789.0		BBB+	
ZIMELDINE	CN(C)C\C=C(\c1ccc(cc1)Br)/c1cccnc1	5365247.0		BBB+	
ZOMETAPINE	Cn1nc(c2c1NCCN=C2c1cccc(c1)Cl)C	135410917.0		BBB+	
AMESERGIDE	CC(C)n1cc2c3c(cccc13)[C@H]1C[C@H](CN(C)[C@@H]1C2)C(=O)NC1CCCCC1	9821951.0		BBB+	
INDOMETACIN	COc1ccc2n(c(c(c2c1)CC(O)=O)C)C(=O)c1ccc(cc1)Cl	3715.0		BBB+	
AMANTADINE	NC12CC3CC(CC(C3)C1)C2	2130.0		BBB+	
APOMORPHINE	CN1CCc2cccc3c2[C@H]1Cc1ccc(c(c31)O)O	6005.0		BBB+	
BUFENADRINE	CN(C)CCOC(c1ccccc1)c1ccccc1C(C)(C)C	21916.0		BBB+	
CARMANTADINE	OC(=O)C1CCN1C12CC3CC(CC(C3)C1)C2	37906.0		BBB+	
CILADOPA	COc1ccc(cc1OC)[C@H](O)CN1CCN(CC1)C1=CC=CC=CC1=O	133371.0		BBB+	
DELERGOTRILE	CN1C[C@@H](CC#N)C[C@H]2[C@H]1Cc1c[nH]c3cccc2c13	10264850.0		BBB+	
DEPRAMINE	CN(C)CCCN1c2ccccc2C=Cc2ccccc12	67534.0		BBB+	
DOPAMANTINE	Oc1ccc(cc1O)CCNC(=O)C12CC3CC(CC(C3)C1)C2	38361.0		BBB+	
MEMANTINE	CC12CC3CC(C)(C1)CC(N)(C3)C2	4054.0		BBB+	
ROPINIROLE	CCCN(CCC)CCc1cccc2c1CC(=O)N2	5095.0		BBB+	
LEVODOPA	N[C@@H](Cc1ccc(c(c1)O)O)C(O)=O	6047.0		BBB+	
AZIDAMFENICOL	OCC(NC(=O)CN=[N+]=[N-])C(O)c1ccc(cc1)[N+]([O-])=O	133952.0		BBB+	
CETOFENICOL	CC(=O)c1ccc(cc1)[C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl	10358610.0		BBB+	
CHLORAMPHENICOL	OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc(cc1)[N+]([O-])=O	5959.0		BBB+	
FLORFENICOL	CS(=O)(=O)c1ccc(cc1)[C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl	114811.0		BBB+	
RACEFENICOL	CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl	5433.0		BBB+	
FOSFOMYCIN	C[C@@H]1O[C@@H]1P(O)(O)=O	446987.0		BBB+	
THIAMPHENICOL	CS(=O)(=O)c1ccc(cc1)[C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl	27200.0		BBB+	
DAPSONE	Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)N	2955.0		BBB+	
METRONIDAZOLE	NC(=O)Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)N	66267.0		BBB+	
ORNIDAZOLE	CC(=O)Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)NC(C)=O	6477.0		BBB+	
SULFADIAZINE	Cc1ncc(n1CCO)[N+]([O-])=O	4173.0		BBB+	
SULFAMETHOXAZOLE	Nc1ccc(cc1)S(=O)(=O)Nc1ncccn1	5215.0		BBB+	
TIABENDAZOLE	Cc1onc(c1)NS(=O)(=O)c1ccc(cc1)N	5329.0		BBB+	
TINIDAZOLE	[nH]1c2ccccc2nc1c1cscn1	5430.0		BBB+	
TRIMETHOPRIM	COc1cc(cc(c1OC)OC)Cc1cnc(nc1N)N	5578.0		BBB+	
TRIMETREXATE	COc1cc(cc(c1OC)OC)NCc1ccc2nc(nc(c2c1C)N)N	5583.0		BBB+	
FLUCONAZOLE	OC(Cn1cncn1)(Cn1cncn1)c1ccc(cc1F)F	3365.0		BBB+	
FLUCYTOSINE	NC1=NC(=O)NC=C1F	3366.0		BBB+	
MICONAZOLE	Clc1ccc(c(c1)Cl)COC(Cn1ccnc1)c1ccc(cc1Cl)Cl	4189.0		BBB+	
ACICLOVIR	NC1=Nc2n(cnc2C(=O)N1)COCCO	135398513.0		BBB+	
PENCICLOVIR	NC1=Nc2n(cnc2C(=O)N1)CCC(CO)CO	135398748.0		BBB+	
FAMCICLOVIR	CC(=O)OCC(CCn1cnc2cnc(nc12)N)COC(C)=O	3324.0		BBB+	
BUCICLOVIR	NC1=Nc2n(cnc2C(=O)N1)CC[C@@H](O)CO	135410214.0		BBB+	
DESCICLOVIR	Nc1ncc2ncn(c2n1)COCCO	55256.0		BBB+	
VALGANCICLOVIR	CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c1N=C(N)NC2=O	135413535.0		BBB+	
GANCICLOVIR	NC1=Nc2n(cnc2C(=O)N1)COC(CO)CO	135398740.0		BBB+	
ROCICLOVIR	CC(C)OCC(COC(C)C)OCn1cnc2cnc(nc12)N	65905.0		BBB+	
VALACICLOVIR	CC(C)[C@H](N)C(=O)OCCOCn1cnc2c1N=C(N)NC2=O	135398742.0		BBB+	
ADINAZOLAM	CN(C)Cc1nnc2n1c1ccc(cc1C(=NC2)c1ccccc1)Cl	37632.0		BBB+	
ALPRAZOLAM	Cc1nnc2n1c1ccc(cc1C(=NC2)c1ccccc1)Cl	2118.0		BBB+	
ARFENDAZAM	CCOC(=O)N1CCC(=O)N(c2ccccc2)c2cc(ccc12)Cl	65803.0		BBB+	
BENTAZEPAM	O=C1CN=C(c2ccccc2)c2c(sc3c2CCCC3)N1	135412795.0		BBB+	
BROMAZEPAM	Brc1ccc2c(c1)C(=NCC(=O)N2)c1ccccn1	2441.0		BBB+	
